,consultant_id,Composite_key,offer_id,recency,frequency,frequency_normalized,recency_normalized,score
30,35545956,INDIVIDUAL|FIJO|200111164|1|1|1.0,[1294],0.0017857142857142857,1,0.0,0.6183363970588236,0.3091681985294118
31,35545956,INDIVIDUAL|FIJO|200091331|1|1|1.0,[1271],0.0017857142857142857,1,0.0,0.6183363970588236,0.3091681985294118
32,35545956,INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0|INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0|INDIVIDUAL|VARIABLE|P0132053000|1|0|1.0,"[727, 727, 727]",0.0017857142857142857,1,0.0,0.6183363970588236,0.3091681985294118
33,35545956,VOLUMEN|FIJO|200056636|1|0|9.0|VOLUMEN|FIJO|200040636|1|0|4.0,"[1195, 1195]",0.0017857142857142857,1,0.0,0.6183363970588236,0.3091681985294118
34,50379884,INDIVIDUAL|FIJO|P0216059003|1|0|1.0,[841],0.0017301038062283738,1,0.0,0.5437805312436395,0.2718902656218197
35,50379884,INDIVIDUAL|FIJO|200056258|1|0|1.0,"[72, 1085]",0.0017301038062283738,1,0.0,0.5437805312436395,0.2718902656218197
36,50379884,INDIVIDUAL|FIJO|200062878|1|0|1.0,[1176],0.0017301038062283738,1,0.0,0.5437805312436395,0.2718902656218197
37,35545956,PROMOCIÓN INDIVIDUAL|VARIABLE|200058967|1|0|1.0|PROMOCIÓN INDIVIDUAL|VARIABLE|200060588|1|0|1.0,"[1005, 1005]",0.0017211703958691911,1,0.0,0.5318036853295534,0.2659018426647767
38,35545956,SET VARIABLE|FIJO|P0132056004|0|0|1.0|SET VARIABLE|FIJO|P0132053000|0|0|1.0|SET VARIABLE|FIJO|P0132053000|0|0|1.0|SET VARIABLE|VARIABLE|P0132131001|0|0|1.0|SET VARIABLE|FIJO|200099469|1|0|1.0|SET VARIABLE|VARIABLE|P0132131001|0|0|1.0,"[1152, 1152, 1152, 1152, 1152, 1152]",0.0017211703958691911,1,0.0,0.5318036853295534,0.2659018426647767
39,35545956,VOLUMEN|VARIABLE|200056740|1|0|4.0|VOLUMEN|VARIABLE|200072913|1|0|4.0|VOLUMEN|VARIABLE|200064341|1|0|4.0|VOLUMEN|VARIABLE|200056741|1|0|4.0,"[1179, 1179, 1179, 1179]",0.0017211703958691911,1,0.0,0.5318036853295534,0.2659018426647767
40,50020096,INDIVIDUAL|FIJO|200092457|1|1|1.0,[1741],0.0017064846416382253,1,0.0,0.5121147861875126,0.2560573930937563
41,50020096,INDIVIDUAL|FIJO|200108169|1|0|1.0,[2130],0.0017064846416382253,1,0.0,0.5121147861875126,0.2560573930937563
42,50020096,INDIVIDUAL|FIJO|200110090|1|0|1.0,[710],0.0017064846416382253,1,0.0,0.5121147861875126,0.2560573930937563
43,50020096,SET FIJO|FIJO|200110665|0|0|1.0|SET FIJO|FIJO|200053740|1|0|1.0,"[3712, 3712]",0.0017064846416382253,1,0.0,0.5121147861875126,0.2560573930937563
44,50020096,VOLUMEN|FIJO|200083596|1|0|1.0,[4802],0.0017064846416382253,1,0.0,0.5121147861875126,0.2560573930937563
45,45871533,INDIVIDUAL|FIJO|200102820|1|0|1.0,[1702],0.0017006802721088435,1,0.0,0.504332983193277,0.2521664915966385
46,45871533,INDIVIDUAL|VARIABLE|P0132058000|1|0|1.0,[957],0.0017006802721088435,1,0.0,0.504332983193277,0.2521664915966385
47,45871533,INDIVIDUAL|VARIABLE|P0210133000|1|0|1.0,[3341],0.0017006802721088435,1,0.0,0.504332983193277,0.2521664915966385
48,45871533,SET FIJO|FIJO|200011767|0|0|1.0|SET FIJO|FIJO|200011773|1|0|1.0,"[3681, 3681]",0.0017006802721088435,1,0.0,0.504332983193277,0.2521664915966385
49,45871533,VOLUMEN|VARIABLE|210092742|1|0|2.0|VOLUMEN|VARIABLE|210092742|1|0|2.0,"[1330, 1330]",0.0017006802721088435,1,0.0,0.504332983193277,0.2521664915966385
50,45871533,INDIVIDUAL|FIJO|200091759|1|0|1.0,[177],0.0017006802721088435,1,0.0,0.504332983193277,0.2521664915966385
51,45871533,INDIVIDUAL|FIJO|200029044|1|0|1.0,[1251],0.0017006802721088435,1,0.0,0.504332983193277,0.2521664915966385
52,35545956,INDIVIDUAL|FIJO|200041010|1|0|1.0,"[964, 981]",0.0016941139390118983,1,0.0,0.49552963077122736,0.24776481538561368
53,50379884,VOLUMEN|VARIABLE|P0216050000|1|0|1.0,[69],0.0016750418760469012,1,0.0,0.46996009459059995,0.23498004729529998
54,50073300,INDIVIDUAL|FIJO|P0280083000|1|1|1.0,[53],0.0016750418760469012,1,0.0,0.46996009459059995,0.23498004729529998
55,50379884,INDIVIDUAL|VARIABLE|P0216050000|1|0|1.0,[838],0.0016750418760469012,1,0.0,0.46996009459059995,0.23498004729529998
56,50379884,INDIVIDUAL|VARIABLE|P0210133000|1|0|1.0,[1185],0.0016750418760469012,1,0.0,0.46996009459059995,0.23498004729529998
57,50379884,SET FIJO|FIJO|200105208|1|0|1.0,[3701],0.0016750418760469012,1,0.0,0.46996009459059995,0.23498004729529998
58,50379884,INDIVIDUAL|VARIABLE|P0280083009|1|0|1.0,[619],0.0016750418760469012,1,0.0,0.46996009459059995,0.23498004729529998
59,50379884,INDIVIDUAL|FIJO|200106359|1|1|1.0,[1694],0.0016750418760469012,1,0.0,0.46996009459059995,0.23498004729529998
60,50379884,PROMOCIÓN INDIVIDUAL|FIJO|200044012|1|0|1.0,[881],0.0016750418760469012,1,0.0,0.46996009459059995,0.23498004729529998
61,35545956,VOLUMEN|FIJO|200011773|1|0|4.0|VOLUMEN|FIJO|200040636|1|0|7.0,"[4482, 4482]",0.0016611295681063123,1,0.0,0.4513081395348839,0.22565406976744196
62,50020096,INDIVIDUAL|VARIABLE|P0289058009|1|0|1.0|INDIVIDUAL|VARIABLE|P0292133004|1|0|1.0,[1070],0.0016551572063205223,1,0.0,0.44330111265762207,0.22165055632881103
63,35545956,INDIVIDUAL|VARIABLE|P0289058009|1|0|1.0|INDIVIDUAL|VARIABLE|P0292133004|1|0|1.0,[1070],0.0016551572063205223,1,0.0,0.44330111265762207,0.22165055632881103
64,45871533,SET FIJO|FIJO|P0292141004|0|0|1.0|SET FIJO|FIJO|200099262|1|0|1.0,"[3273, 3273]",0.0016501650165016502,1,0.0,0.4366081828771111,0.21830409143855556
65,45871533,SET FIJO|FIJO|200103456|1|0|1.0|SET FIJO|FIJO|P0292067005|0|0|1.0,"[3274, 3274]",0.0016501650165016502,1,0.0,0.4366081828771111,0.21830409143855556
66,49946996,VOLUMEN|VARIABLE|200039966|1|0|1.0|VOLUMEN|VARIABLE|200100408|1|0|1.0|VOLUMEN|VARIABLE|200092361|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|200080256|1|0|1.0|VOLUMEN|VARIABLE|P0210055000|1|0|1.0|VOLUMEN|VARIABLE|200084815|1|0|1.0,"[23, 23]",0.0016472714544402943,1,0.0,0.43272884166716863,0.21636442083358431
67,50020096,VOLUMEN|VARIABLE|200039966|1|0|1.0|VOLUMEN|VARIABLE|200100408|1|0|1.0|VOLUMEN|VARIABLE|200092361|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|200080256|1|0|1.0|VOLUMEN|VARIABLE|P0210055000|1|0|1.0|VOLUMEN|VARIABLE|200084815|1|0|1.0,"[23, 23]",0.0016472714544402943,1,0.0,0.43272884166716863,0.21636442083358431
68,50379884,VOLUMEN|VARIABLE|200039966|1|0|1.0|VOLUMEN|VARIABLE|200100408|1|0|1.0|VOLUMEN|VARIABLE|200092361|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|200080256|1|0|1.0|VOLUMEN|VARIABLE|P0210055000|1|0|1.0|VOLUMEN|VARIABLE|200084815|1|0|1.0,"[23, 23]",0.0016472714544402943,1,0.0,0.43272884166716863,0.21636442083358431
69,45871533,VOLUMEN|VARIABLE|200039966|1|0|1.0|VOLUMEN|VARIABLE|200100408|1|0|1.0|VOLUMEN|VARIABLE|200092361|1|0|1.0|VOLUMEN|VARIABLE|P0210133000|1|0|1.0|VOLUMEN|VARIABLE|200080256|1|0|1.0|VOLUMEN|VARIABLE|P0210055000|1|0|1.0|VOLUMEN|VARIABLE|200084815|1|0|1.0,[23],0.0016472714544402943,1,0.0,0.43272884166716863,0.21636442083358431
70,50180387,INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0|INDIVIDUAL|FIJO|200111354|1|1|1.0,[1569],0.0016462761060988668,1,0.0,0.431394397906409,0.2156971989532045
