consultant_id,product_id,category,brand,price,date,purchase_frequency,daily_total_spent,average_purchasing_power,recency,purchase_frequency_normalized,recency_normalized,total_spent,purchase_count,unique_products,normalized_f,normalized_r,combined_score,bundle_id,is_anchor,category_score,business_score,score
52360757,200115453,CUIDADO PERSONAL,ESIKA,25.9,2024-09-24,7,193.29999999999998,430.195,90,0.10526315789473684,0.11533242876526459,1733.3799999999999,50,44,0.10526315789473684,0.11533242876526459,0.1108012568735271,52360757_Bundle_4,0,1.0,0.874816185863588,0.9624448557590763
52360757,200095663,CUIDADO PERSONAL,CYZONE,12.9,2024-09-24,7,193.29999999999998,430.195,90,0.10526315789473684,0.11533242876526459,1733.3799999999999,50,44,0.10526315789473684,0.11533242876526459,0.1108012568735271,52360757_Bundle_4,0,1.0,0.6717561279153295,0.9015268383745988
52360757,200115454,CUIDADO PERSONAL,ESIKA,25.9,2024-09-24,7,193.29999999999998,430.195,90,0.10526315789473684,0.11533242876526459,1733.3799999999999,50,44,0.10526315789473684,0.11533242876526459,0.1108012568735271,52360757_Bundle_4,0,1.0,0.04665636249723104,0.7139969087491693
52364329,210105864,BIJOUTERIE,ESIKA,17.81,2024-08-27,27,676.2,430.195,118,0.45614035087719296,0.15332428765264586,3728.87,146,118,0.45614035087719296,0.15332428765264586,0.28959151610369205,52364329_Bundle_1,1,,,
52364329,210105865,BIJOUTERIE,ESIKA,21.4,2024-08-27,27,676.2,430.195,118,0.45614035087719296,0.15332428765264586,3728.87,146,118,0.45614035087719296,0.15332428765264586,0.28959151610369205,52364329_Bundle_1,0,1.0,0.911197582396256,0.9733592747188767
52364329,210103476,BIJOUTERIE,ESIKA,39.9,2024-10-03,19,519.6,430.195,81,0.3157894736842105,0.10312075983717775,3728.87,146,118,0.3157894736842105,0.10312075983717775,0.1988216810683425,52364329_Bundle_1,0,1.0,0.9019006525760331,0.9705701957728099
52364329,210105864,BIJOUTERIE,ESIKA,17.81,2024-08-27,27,676.2,430.195,118,0.45614035087719296,0.15332428765264586,3728.87,146,118,0.45614035087719296,0.15332428765264586,0.28959151610369205,52364329_Bundle_2,1,,,
52364329,210103476,BIJOUTERIE,ESIKA,39.9,2024-10-03,19,519.6,430.195,81,0.3157894736842105,0.10312075983717775,3728.87,146,118,0.3157894736842105,0.10312075983717775,0.1988216810683425,52364329_Bundle_2,0,1.0,0.9827036075385672,0.9948110822615701
52364329,210104996,BIJOUTERIE,CYZONE,21.9,2024-10-03,19,519.6,430.195,81,0.3157894736842105,0.10312075983717775,3728.87,146,118,0.3157894736842105,0.10312075983717775,0.1988216810683425,52364329_Bundle_2,0,1.0,0.3116207366874585,0.7934862210062374
52364329,210105864,BIJOUTERIE,ESIKA,17.81,2024-08-27,27,676.2,430.195,118,0.45614035087719296,0.15332428765264586,3728.87,146,118,0.45614035087719296,0.15332428765264586,0.28959151610369205,52364329_Bundle_3,1,,,
52364329,210105865,BIJOUTERIE,ESIKA,21.4,2024-08-27,27,676.2,430.195,118,0.45614035087719296,0.15332428765264586,3728.87,146,118,0.45614035087719296,0.15332428765264586,0.28959151610369205,52364329_Bundle_3,0,1.0,0.2621247110597612,0.7786374133179284
52364329,210104996,BIJOUTERIE,CYZONE,21.9,2024-10-03,19,519.6,430.195,81,0.3157894736842105,0.10312075983717775,3728.87,146,118,0.3157894736842105,0.10312075983717775,0.1988216810683425,52364329_Bundle_3,0,1.0,0.23139634077604276,0.7694189022328128
52364329,210105864,BIJOUTERIE,ESIKA,17.81,2024-08-27,27,676.2,430.195,118,0.45614035087719296,0.15332428765264586,3728.87,146,118,0.45614035087719296,0.15332428765264586,0.28959151610369205,52364329_Bundle_4,1,,,
52364329,210103476,BIJOUTERIE,ESIKA,39.9,2024-10-03,19,519.6,430.195,81,0.3157894736842105,0.10312075983717775,3728.87,146,118,0.3157894736842105,0.10312075983717775,0.1988216810683425,52364329_Bundle_4,0,1.0,0.9593488453143527,0.9878046535943057
52364329,210105865,BIJOUTERIE,ESIKA,21.4,2024-08-27,27,676.2,430.195,118,0.45614035087719296,0.15332428765264586,3728.87,146,118,0.45614035087719296,0.15332428765264586,0.28959151610369205,52364329_Bundle_4,0,1.0,0.629136421463121,0.8887409264389362
52373875,200109873,FRAGANCIAS,CYZONE,34.9,2024-07-31,15,421.65,430.195,145,0.24561403508771928,0.18995929443690637,2215.3,64,62,0.24561403508771928,0.18995929443690637,0.2150039277297722,52373875_Bundle_1,1,,,
52373875,200116807,FRAGANCIAS,CYZONE,36.9,2024-07-31,15,421.65,430.195,145,0.24561403508771928,0.18995929443690637,2215.3,64,62,0.24561403508771928,0.18995929443690637,0.2150039277297722,52373875_Bundle_1,0,1.0,0.9843582981691221,0.9953074894507365
